brand,formula_name,display_name,species,format,life_stage,dog_size,breed_target,medical_tags,commercial_tags,ingredient_text,ingredients,primary_animal_proteins,carbohydrate_sources,fat_sources,fiber_sources,additives_text,feeding_guide_text,kcal_per_100g,kcal_per_kg,protein_percent,fat_percent,fiber_percent,ash_percent,moisture_percent,calcium_percent,phosphorus_percent,sodium_percent,magnesium_percent,potassium_percent,omega3_percent,omega6_percent,dha_percent,epa_percent,taurine_mgkg,l_carnitine_mgkg,glucosamine_mgkg,chondroitin_mgkg,vitamin_a_iukg,vitamin_d3_iukg,vitamin_e_mgkg,iron_mgkg,zinc_mgkg,copper_mgkg,manganese_mgkg,iodine_mgkg,selenium_mgkg,data_quality_status,data_source_url,source_priority,source_notes,formula_key,ean
Schesir,Schesir Adult Cat με Τόνος & Σουρίμι σε Ζελέ,Schesir Adult Cat με Τόνος & Σουρίμι σε Ζελέ,cat,wet,adult,,,,cat;wet;tuna;rice,"τόνος *50%, σουρίμι 4%, ρύζι 1,5%. Διατροφικά","[""τόνος *50%"",""σουρίμι 4%"",""ρύζι 1,5%. Διατροφικά""]",,,,,"Βιταμίνη A 1325 UI, Βιταμίνη E 15mg, Ταυρίνη 160mg. * Σου υπενθυμίζουμε πως είναι επιθυμητό να υπάρχει πάντα φρέσκο νεράκι διαθέσιμο Ικανοποίησε όλες τις ανάγκες που έχει η γατούλα σου. Ποιότητα και οικονομία για να μείνεις ενωμένος με το κατοικίδιο σου!",,,,12,0.8,0.5,1,85,,,,,,,,,,,,,,,,,,,,,,,needs_review,,unknown,market=GR; basis=as-fed; source_tier=uploaded_ods; source_document=C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods; source_sheet=ΓΑΤΑ; source_code=011081; formula_level_dedupe=true; official_url_required=true; Auto-extracted from Schesir/Gheda Marketplace ODS; verify against official source or label before import.; duplicate_blocks_skipped=0,schesir-schesir-adult-cat-με-τονος-σουριμι-σε-ζελε-cat-wet-gr-ods,
Schesir,Schesir Adult Cat σε Ζελέ με Τόνο & Συναγρίδα,Schesir Adult Cat σε Ζελέ με Τόνο & Συναγρίδα,cat,wet,adult,,,,cat;wet;tuna;rice,"τόνος* 51%, συναγρίδα 6%, ρύζι 1.5%. Αναλυτική σύνθεση (%): πρωτεΐνη 12,5%, Ολικές λιπαρές ουσίες 1%, Ακατέργαστες ινώδεις ουσίες 0,5%, ακατέργαστη τέφρα 0,8%, υγρασία 85% Ικανοποίησε όλες τις ανάγκες που έχει η γατούλα σου. Ποιότητα και οικονομία για να μείνεις ενωμένος με το κατοικίδιο σου!","[""τόνος* 51%"",""συναγρίδα 6%"",""ρύζι 1.5%. Αναλυτική σύνθεση (%): πρωτεΐνη 12,5%"",""Ολικές λιπαρές ουσίες 1%"",""Ακατέργαστες ινώδεις ουσίες 0,5%"",""ακατέργαστη τέφρα 0,8%"",""υγρασία 85% Ικανοποίησε όλες τις ανάγκες που έχει η γατούλα σου. Ποιότητα και οικονομία για να μείνεις ενωμένος με το κατοικίδιο σου!""]",,,Ολικές λιπαρές ουσίες 1%,"Ακατέργαστες ινώδεις ουσίες 0,5%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,needs_review,,unknown,market=GR; basis=as-fed; source_tier=uploaded_ods; source_document=C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods; source_sheet=ΓΑΤΑ; source_code=011236; formula_level_dedupe=true; official_url_required=true; Auto-extracted from Schesir/Gheda Marketplace ODS; verify against official source or label before import.; duplicate_blocks_skipped=0,schesir-schesir-adult-cat-σε-ζελε-με-τονο-συναγριδα-cat-wet-gr-ods,
Schesir,Schesir Adult Cat σε Ζελέ με Τόνο,Schesir Adult Cat σε Ζελέ με Τόνο,cat,wet,adult,,,,cat;wet;tuna;rice,"Τόνος 51%, Ρύζι 1.5% Πρόσθετες Ύλες (ανά kg): Βιταμίνη A 1325 UI, Βιταμίνη E 15mg, Ταυρίνη 160mg","[""Τόνος 51%"",""Ρύζι 1.5% Πρόσθετες Ύλες (ανά kg): Βιταμίνη A 1325 UI"",""Βιταμίνη E 15mg"",""Ταυρίνη 160mg""]",,,,,,,,,12,0.8,0.5,,85,,,,,,,,,,,,,,,,,,,,,,,needs_review,,unknown,market=GR; basis=as-fed; source_tier=uploaded_ods; source_document=C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods; source_sheet=ΓΑΤΑ; source_code=011086; formula_level_dedupe=true; official_url_required=true; Auto-extracted from Schesir/Gheda Marketplace ODS; verify against official source or label before import.; duplicate_blocks_skipped=0,schesir-schesir-adult-cat-σε-ζελε-με-τονο-cat-wet-gr-ods,
Schesir,Schesir Adult Cat σε Ζελέ με Τόνο & Ζαμπόν,Schesir Adult Cat σε Ζελέ με Τόνο & Ζαμπόν,cat,wet,adult,,,,cat;wet;tuna;rice,"Τόνος 51%, ζαμπόν 6%, ρύζι 1.5%, φυτική ζελατίνη. Πρόσθετες Ύλες (ανά kg): Βιτ. A 1325 U.I., βιτ. D3 110 U.I., βιτ. E 15 mg, ταυρίνη 160 mg.","[""Τόνος 51%"",""ζαμπόν 6%"",""ρύζι 1.5%"",""φυτική ζελατίνη. Πρόσθετες Ύλες (ανά kg): Βιτ. A 1325 U.I"",""βιτ. D3 110 U.I"",""βιτ. E 15 mg"",""ταυρίνη 160 mg""]",,,,,,,,,12,0.8,0.5,,85,,,,,,,,,,,,,,,,,,,,,,,needs_review,,unknown,market=GR; basis=as-fed; source_tier=uploaded_ods; source_document=C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods; source_sheet=ΓΑΤΑ; source_code=011093; formula_level_dedupe=true; official_url_required=true; Auto-extracted from Schesir/Gheda Marketplace ODS; verify against official source or label before import.; duplicate_blocks_skipped=0,schesir-schesir-adult-cat-σε-ζελε-με-τονο-ζαμπον-cat-wet-gr-ods,
Schesir,Schesir Adult Cat σε Ζελέ με Τόνο & Γαρίδες,Schesir Adult Cat σε Ζελέ με Τόνο & Γαρίδες,cat,wet,adult,,,,cat;wet;tuna;fish;rice,"Ψάρια και άλλα θαλασσινά,(τόνος 51%, γαρίδες 6%), ρύζι 1.5%, φυτική ζελατίνη1%. Πρόσθετες Ύλες (ανά kg): Βιτ. A 1325 U.I., βιτ. D3 110 U.I., βιτ. E 15 mg, ταυρίνη 160 mg.","[""Ψάρια και άλλα θαλασσινά"",""(τόνος 51%, γαρίδες 6%)"",""ρύζι 1.5%"",""φυτική ζελατίνη1%. Πρόσθετες Ύλες (ανά kg): Βιτ. A 1325 U.I"",""βιτ. D3 110 U.I"",""βιτ. E 15 mg"",""ταυρίνη 160 mg""]",,,,Ψάρια και άλλα θαλασσινά,,,,,12,0.8,0.5,,85,,,,,,,,,,,,,,,,,,,,,,,needs_review,,unknown,market=GR; basis=as-fed; source_tier=uploaded_ods; source_document=C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods; source_sheet=ΓΑΤΑ; source_code=011094; formula_level_dedupe=true; official_url_required=true; Auto-extracted from Schesir/Gheda Marketplace ODS; verify against official source or label before import.; duplicate_blocks_skipped=0,schesir-schesir-adult-cat-σε-ζελε-με-τονο-γαριδες-cat-wet-gr-ods,
Schesir,Schesir Adult Cat Φιλετάκια σε Ζελέ με Κοτόπουλο & Ζαμπόν,Schesir Adult Cat Φιλετάκια σε Ζελέ με Κοτόπουλο & Ζαμπόν,cat,wet,adult,,,,cat;wet;chicken;rice,"Φιλετάκια Κοτόπουλο 51%, ζαμπόν 4% ρύζι 1,5% Πρόσθετες Ύλες (ανά kg): Βιταμίνη A 1325 UI, Βιταμίνη E 15mg, Ταυρίνη 160mg","[""Φιλετάκια Κοτόπουλο 51%"",""ζαμπόν 4% ρύζι 1,5% Πρόσθετες Ύλες (ανά kg): Βιταμίνη A 1325 UI"",""Βιταμίνη E 15mg"",""Ταυρίνη 160mg""]",,,,,,,,,10.5,1,0.1,,86,,,,,,,,,,,,,,,,,,,,,,,needs_review,,unknown,market=GR; basis=as-fed; source_tier=uploaded_ods; source_document=C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods; source_sheet=ΓΑΤΑ; source_code=011082; formula_level_dedupe=true; official_url_required=true; Auto-extracted from Schesir/Gheda Marketplace ODS; verify against official source or label before import.; duplicate_blocks_skipped=0,schesir-schesir-adult-cat-φιλετακια-σε-ζελε-με-κοτοπουλο-ζαμπον-cat-wet-gr-ods,
Schesir,Schesir Adult Cat Φιλετάκια σε Ζελέ με Κοτόπουλο,Schesir Adult Cat Φιλετάκια σε Ζελέ με Κοτόπουλο,cat,wet,adult,,,,cat;wet;chicken;rice,"Φιλετάκια Κοτόπουλο 51%, ρύζι 1,5% Πρόσθετες Ύλες (ανά kg): Βιταμίνη A 1325 UI, Βιταμίνη E 15mg, Ταυρίνη 160mg","[""Φιλετάκια Κοτόπουλο 51%"",""ρύζι 1,5% Πρόσθετες Ύλες (ανά kg): Βιταμίνη A 1325 UI"",""Βιταμίνη E 15mg"",""Ταυρίνη 160mg""]",,,,,,,,,10.5,1,0.1,,86,,,,,,,,,,,,,,,,,,,,,,,needs_review,,unknown,market=GR; basis=as-fed; source_tier=uploaded_ods; source_document=C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods; source_sheet=ΓΑΤΑ; source_code=011080; formula_level_dedupe=true; official_url_required=true; Auto-extracted from Schesir/Gheda Marketplace ODS; verify against official source or label before import.; duplicate_blocks_skipped=0,schesir-schesir-adult-cat-φιλετακια-σε-ζελε-με-κοτοπουλο-cat-wet-gr-ods,
Schesir,Schesir Kitten Φιλετάκια σε Ζελέ με Κοτόπουλο & Αλόη,Schesir Kitten Φιλετάκια σε Ζελέ με Κοτόπουλο & Αλόη,cat,wet,kitten,,,,cat;wet;kitten;chicken;rice,"Φιλετάκια κοτόπουλου 61%, αλόη 4,7%, ηλιέλαιο 1,4%, ρύζι 1% Πρόσθετες Ύλες (ανά kg): Βιταμίνη A 1700 UI, βιταμίνη E 180mg, ταυρίνη 200mg, επταένυδρος θειικός ψευδάργυρος 114 mg, μονοένυδρος θειικός σίδηρος 31 mg, μονοένυδρο θειικό, μαγγάνιο 11 mg, ιωδίδιο του καλίου 9 mg, πενταένυδρος θειικός χαλκός 3 mg","[""Φιλετάκια κοτόπουλου 61%"",""αλόη 4,7%"",""ηλιέλαιο 1,4%"",""ρύζι 1% Πρόσθετες Ύλες (ανά kg): Βιταμίνη A 1700 UI"",""βιταμίνη E 180mg"",""ταυρίνη 200mg"",""επταένυδρος θειικός ψευδάργυρος 114 mg"",""μονοένυδρος θειικός σίδηρος 31 mg"",""μονοένυδρο θειικό"",""μαγγάνιο 11 mg"",""ιωδίδιο του καλίου 9 mg"",""πενταένυδρος θειικός χαλκός 3 mg""]",,,,,,,,,11,1,0.1,1,86,,,,,,,,,,,,,,,,,,,,,,,needs_review,,unknown,market=GR; basis=as-fed; source_tier=uploaded_ods; source_document=C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods; source_sheet=ΓΑΤΑ; source_code=011079; formula_level_dedupe=true; official_url_required=true; Auto-extracted from Schesir/Gheda Marketplace ODS; verify against official source or label before import.; duplicate_blocks_skipped=0,schesir-schesir-kitten-φιλετακια-σε-ζελε-με-κοτοπουλο-αλοη-cat-wet-gr-ods,
Schesir,Schesir Adult Cat σε Ζωμό με φυσικό Κοτόπουλο & Ρύζι,Schesir Adult Cat σε Ζωμό με φυσικό Κοτόπουλο & Ρύζι,cat,wet,adult,,,,cat;wet;chicken;rice,"Φιλετάκια Κοτόπουλο 57%, ρύζι 1,2% Πρόσθετες Ύλες (ανά kg): Βιταμίνη A 1325 UI, Βιταμίνη E 15mg, Ταυρίνη 160mg","[""Φιλετάκια Κοτόπουλο 57%"",""ρύζι 1,2% Πρόσθετες Ύλες (ανά kg): Βιταμίνη A 1325 UI"",""Βιταμίνη E 15mg"",""Ταυρίνη 160mg""]",,,,,,,,,14,0.5,0.5,,83,,,,,,,,,,,,,,,,,,,,,,,needs_review,,unknown,market=GR; basis=as-fed; source_tier=uploaded_ods; source_document=C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods; source_sheet=ΓΑΤΑ; source_code=011098; formula_level_dedupe=true; official_url_required=true; Auto-extracted from Schesir/Gheda Marketplace ODS; verify against official source or label before import.; duplicate_blocks_skipped=0,schesir-schesir-adult-cat-σε-ζωμο-με-φυσικο-κοτοπουλο-ρυζι-cat-wet-gr-ods,
Schesir,Schesir Adult Cat σε Σάλτσα με Τόνο & Τσιπούρα,Schesir Adult Cat σε Σάλτσα με Τόνο & Τσιπούρα,cat,wet,adult,,,,cat;wet;tuna;fish,"Ψάρια (τόνος 57,4%, τσιπούρα 5,7%), άμυλο ταπιόκα 1,5%","[""Ψάρια (τόνος 57,4%, τσιπούρα 5,7%)"",""άμυλο ταπιόκα 1,5%""]",,,,,,,,,14,0.5,0.1,1,84,,,,,,,,,,,,,,,,,,,,,,,needs_review,,unknown,market=GR; basis=as-fed; source_tier=uploaded_ods; source_document=C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods; source_sheet=ΓΑΤΑ; source_code=011108; formula_level_dedupe=true; official_url_required=true; Auto-extracted from Schesir/Gheda Marketplace ODS; verify against official source or label before import.; duplicate_blocks_skipped=0,schesir-schesir-adult-cat-σε-σαλτσα-με-τονο-τσιπουρα-cat-wet-gr-ods,
Schesir,Schesir Adult Cat σε Ζωμό με Κοτόπουλο Μοσχάρι & Ρύζι,Schesir Adult Cat σε Ζωμό με Κοτόπουλο Μοσχάρι & Ρύζι,cat,wet,adult,,,,cat;wet;chicken;beef;rice,"Φιλετάκια κοτόπουλου 33%, φιλετάκια μοσχαριού 33%, ρύζι 4%. Πρόσθετες Ύλες (ανά kg): Βιταμίνη A 1325 UI, Βιταμίνη E 15mg, Ταυρίνη 160mg","[""Φιλετάκια κοτόπουλου 33%"",""φιλετάκια μοσχαριού 33%"",""ρύζι 4%. Πρόσθετες Ύλες (ανά kg): Βιταμίνη A 1325 UI"",""Βιταμίνη E 15mg"",""Ταυρίνη 160mg""]",φιλετάκια μοσχαριού 33%,,,,,,,,14,0.5,0.5,,82,,,,,,,,,,,,,,,,,,,,,,,needs_review,,unknown,market=GR; basis=as-fed; source_tier=uploaded_ods; source_document=C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods; source_sheet=ΓΑΤΑ; source_code=011088; formula_level_dedupe=true; official_url_required=true; Auto-extracted from Schesir/Gheda Marketplace ODS; verify against official source or label before import.; duplicate_blocks_skipped=0,schesir-schesir-adult-cat-σε-ζωμο-με-κοτοπουλο-μοσχαρι-ρυζι-cat-wet-gr-ods,
Schesir,Schesir Adult Cat σε Ζωμό με φυσικό Σολομό,Schesir Adult Cat σε Ζωμό με φυσικό Σολομό,cat,wet,adult,,,,cat;wet;salmon;rice,"Σολομός 70%, ρύζι 1,2%. Πρόσθετες Ύλες (ανά kg): Βιταμίνη A 1325 UI, Βιταμίνη E 15mg, Ταυρίνη 160mg","[""Σολομός 70%"",""ρύζι 1,2%. Πρόσθετες Ύλες (ανά kg): Βιταμίνη A 1325 UI"",""Βιταμίνη E 15mg"",""Ταυρίνη 160mg""]",Σολομός 70%,,,,,,,,14,1.5,0.1,,82,,,,,,,,,,,,,,,,,,,,,,,needs_review,,unknown,market=GR; basis=as-fed; source_tier=uploaded_ods; source_document=C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods; source_sheet=ΓΑΤΑ; source_code=011090; formula_level_dedupe=true; official_url_required=true; Auto-extracted from Schesir/Gheda Marketplace ODS; verify against official source or label before import.; duplicate_blocks_skipped=0,schesir-schesir-adult-cat-σε-ζωμο-με-φυσικο-σολομο-cat-wet-gr-ods,
Schesir,Schesir Adult Cat σε Ζωμό με φυσικό Τόνο Αθερινα & Ρύζι,Schesir Adult Cat σε Ζωμό με φυσικό Τόνο Αθερινα & Ρύζι,cat,wet,adult,,,,cat;wet;tuna;salmon;rice,"Σολομός 51%, αθερίνα 4%, ρύζι 1,5%. Πρόσθετες Ύλες (ανά kg): Βιταμίνη A 1325 UI, Βιταμίνη E 15mg, Ταυρίνη 160mg","[""Σολομός 51%"",""αθερίνα 4%"",""ρύζι 1,5%. Πρόσθετες Ύλες (ανά kg): Βιταμίνη A 1325 UI"",""Βιταμίνη E 15mg"",""Ταυρίνη 160mg""]",Σολομός 51%,,,,,,,,12,0.8,0.5,,85,,,,,,,,,,,,,,,,,,,,,,,needs_review,,unknown,market=GR; basis=as-fed; source_tier=uploaded_ods; source_document=C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods; source_sheet=ΓΑΤΑ; source_code=011101; formula_level_dedupe=true; official_url_required=true; Auto-extracted from Schesir/Gheda Marketplace ODS; verify against official source or label before import.; duplicate_blocks_skipped=0,schesir-schesir-adult-cat-σε-ζωμο-με-φυσικο-τονο-αθερινα-ρυζι-cat-wet-gr-ods,
Schesir,Schesir Adult Cat σε Ζωμό με φυσικό Τόνο Κοτόπουλο & Ρύζι,Schesir Adult Cat σε Ζωμό με φυσικό Τόνο Κοτόπουλο & Ρύζι,cat,wet,adult,,,,cat;wet;chicken;tuna;rice,"Φιλετάκια κοτόπουλου 34,5%, τόνος 26%, ρύζι 4% Πρόσθετες Ύλες (ανά kg): Βιταμίνη A 1325 UI, Βιταμίνη E 15mg, Ταυρίνη 160mg","[""Φιλετάκια κοτόπουλου 34,5%"",""τόνος 26%"",""ρύζι 4% Πρόσθετες Ύλες (ανά kg): Βιταμίνη A 1325 UI"",""Βιταμίνη E 15mg"",""Ταυρίνη 160mg""]",,,,,,,,,14,0.5,0.5,1.5,82,,,,,,,,,,,,,,,,,,,,,,,needs_review,,unknown,market=GR; basis=as-fed; source_tier=uploaded_ods; source_document=C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods; source_sheet=ΓΑΤΑ; source_code=011096; formula_level_dedupe=true; official_url_required=true; Auto-extracted from Schesir/Gheda Marketplace ODS; verify against official source or label before import.; duplicate_blocks_skipped=0,schesir-schesir-adult-cat-σε-ζωμο-με-φυσικο-τονο-κοτοπουλο-ρυζι-cat-wet-gr-ods,
Schesir,Schesir Adult Cat σε Ζωμό με φυσικό Τόνο Μοσχάρι & Ρύζι,Schesir Adult Cat σε Ζωμό με φυσικό Τόνο Μοσχάρι & Ρύζι,cat,wet,adult,,,,cat;wet;tuna;beef;rice,"Φιλετάκια μοσχαριού 36%, τόνος 27%, ρύζι 4% Πρόσθετες Ύλες (ανά kg): Βιταμίνη A 1325 UI, Βιταμίνη E 15mg, Ταυρίνη 160mg","[""Φιλετάκια μοσχαριού 36%"",""τόνος 27%"",""ρύζι 4% Πρόσθετες Ύλες (ανά kg): Βιταμίνη A 1325 UI"",""Βιταμίνη E 15mg"",""Ταυρίνη 160mg""]",Φιλετάκια μοσχαριού 36%,,,,,,,,14,0.5,0.5,1.5,82,,,,,,,,,,,,,,,,,,,,,,,needs_review,,unknown,market=GR; basis=as-fed; source_tier=uploaded_ods; source_document=C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods; source_sheet=ΓΑΤΑ; source_code=011091; formula_level_dedupe=true; official_url_required=true; Auto-extracted from Schesir/Gheda Marketplace ODS; verify against official source or label before import.; duplicate_blocks_skipped=0,schesir-schesir-adult-cat-σε-ζωμο-με-φυσικο-τονο-μοσχαρι-ρυζι-cat-wet-gr-ods,
Schesir,Schesir Adult Cat σε Ζωμό με φυσικό Τόνο,Schesir Adult Cat σε Ζωμό με φυσικό Τόνο,cat,wet,adult,,,,cat;wet;tuna;rice,"Τόνος 50%, ρύζι 2% Πρόσθετες Ύλες (ανά kg): Βιταμίνη A 1325 UI, Βιταμίνη E 15mg, Ταυρίνη 160mg","[""Τόνος 50%"",""ρύζι 2% Πρόσθετες Ύλες (ανά kg): Βιταμίνη A 1325 UI"",""Βιταμίνη E 15mg"",""Ταυρίνη 160mg""]",,,,,,,,,14,0.3,0.1,1,82,,,,,,,,,,,,,,,,,,,,,,,needs_review,,unknown,market=GR; basis=as-fed; source_tier=uploaded_ods; source_document=C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods; source_sheet=ΓΑΤΑ; source_code=011095; formula_level_dedupe=true; official_url_required=true; Auto-extracted from Schesir/Gheda Marketplace ODS; verify against official source or label before import.; duplicate_blocks_skipped=0,schesir-schesir-adult-cat-σε-ζωμο-με-φυσικο-τονο-cat-wet-gr-ods,
Schesir,Schesir Adult Cat Φιλετάκια σε Ζωμό με φυσικό Κοτόπουλο,Schesir Adult Cat Φιλετάκια σε Ζωμό με φυσικό Κοτόπουλο,cat,wet,adult,,,,cat;wet;chicken;rice,"Φιλετάκια κοτόπουλου 57%, ρύζι 1.2% Πρόσθετες Ύλες (ανά kg): Βιταμίνη A 1325 UI, Βιταμίνη E 15mg, Ταυρίνη 160mg","[""Φιλετάκια κοτόπουλου 57%"",""ρύζι 1.2% Πρόσθετες Ύλες (ανά kg): Βιταμίνη A 1325 UI"",""Βιταμίνη E 15mg"",""Ταυρίνη 160mg""]",,,,,,,,,14,0.5,0.5,1.5,83,,,,,,,,,,,,,,,,,,,,,,,needs_review,,unknown,market=GR; basis=as-fed; source_tier=uploaded_ods; source_document=C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods; source_sheet=ΓΑΤΑ; source_code=011099; formula_level_dedupe=true; official_url_required=true; Auto-extracted from Schesir/Gheda Marketplace ODS; verify against official source or label before import.; duplicate_blocks_skipped=0,schesir-schesir-adult-cat-φιλετακια-σε-ζωμο-με-φυσικο-κοτοπουλο-cat-wet-gr-ods,
Schesir,Schesir Adult Cat Κομματάκια σε Ζελέ με Τόνο & Κινόα,Schesir Adult Cat Κομματάκια σε Ζελέ με Τόνο & Κινόα,cat,wet,adult,,,,cat;wet;tuna,"Τόνος 52%, κινόα 4,2","[""Τόνος 52%"",""κινόα 4,2""]",,,,"κινόα 4,2",,,,,12,0.8,0.5,1,85,,,,,,,,,,,,,,,,,,,,,,,needs_review,,unknown,market=GR; basis=as-fed; source_tier=uploaded_ods; source_document=C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods; source_sheet=ΓΑΤΑ; source_code=011191; formula_level_dedupe=true; official_url_required=true; Auto-extracted from Schesir/Gheda Marketplace ODS; verify against official source or label before import.; duplicate_blocks_skipped=0,schesir-schesir-adult-cat-κομματακια-σε-ζελε-με-τονο-κινοα-cat-wet-gr-ods,
Schesir,Schesir Adult Cat Κομματάκια σε Ζελέ με Τόνο Κοτόπουλο & Γαρίδα,Schesir Adult Cat Κομματάκια σε Ζελέ με Τόνο Κοτόπουλο & Γαρίδα,cat,wet,adult,,,,cat;wet;chicken;tuna;rice,"Τόνος 34%, φιλετάκια κοτόπουλου 23%, γαρίδες 6%, ρύζι 1,5%","[""Τόνος 34%"",""φιλετάκια κοτόπουλου 23%"",""γαρίδες 6%"",""ρύζι 1,5%""]",,,,,,,,,13,1.5,0.1,1,84,,,,,,,,,,,,,,,,,,,,,,,needs_review,,unknown,market=GR; basis=as-fed; source_tier=uploaded_ods; source_document=C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods; source_sheet=ΓΑΤΑ; source_code=011189; formula_level_dedupe=true; official_url_required=true; Auto-extracted from Schesir/Gheda Marketplace ODS; verify against official source or label before import.; duplicate_blocks_skipped=0,schesir-schesir-adult-cat-κομματακια-σε-ζελε-με-τονο-κοτοπουλο-γαριδα-cat-wet-gr-ods,
Schesir,Schesir Adult Cat Κομματάκια σε Ζελέ με Τόνο & Λαυράκι,Schesir Adult Cat Κομματάκια σε Ζελέ με Τόνο & Λαυράκι,cat,wet,adult,,,,cat;wet;tuna;fish;rice,"Ψάρι (τόνος 57%, λαβράκι 5%), ρύζι 1,5%.","[""Ψάρι (τόνος 57%, λαβράκι 5%)"",""ρύζι 1,5%""]",,,,,,,,,14.5,2,0.1,1,82,,,,,,,,,,,,,,,,,,,,,,,needs_review,,unknown,market=GR; basis=as-fed; source_tier=uploaded_ods; source_document=C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods; source_sheet=ΓΑΤΑ; source_code=011192; formula_level_dedupe=true; official_url_required=true; Auto-extracted from Schesir/Gheda Marketplace ODS; verify against official source or label before import.; duplicate_blocks_skipped=0,schesir-schesir-adult-cat-κομματακια-σε-ζελε-με-τονο-λαυρακι-cat-wet-gr-ods,
Schesir,Schesir Adult Cat σε Ζελέ με Τόνο & Σολομό,Schesir Adult Cat σε Ζελέ με Τόνο & Σολομό,cat,wet,adult,,,,cat;wet;tuna;salmon;fish;rice,"Ψάρι (τόνος 55%, σολομός 4%), ρύζι 1,5% Πρόσθετες Ύλες (ανά kg): Βιταμίνη A 1325 UI, Βιταμίνη E 15mg, Ταυρίνη 160mg","[""Ψάρι (τόνος 55%, σολομός 4%)"",""ρύζι 1,5% Πρόσθετες Ύλες (ανά kg): Βιταμίνη A 1325 UI"",""Βιταμίνη E 15mg"",""Ταυρίνη 160mg""]","Ψάρι (τόνος 55%, σολομός 4%)",,,,,,,,13,1.5,0.1,1,84,,,,,,,,,,,,,,,,,,,,,,,needs_review,,unknown,market=GR; basis=as-fed; source_tier=uploaded_ods; source_document=C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods; source_sheet=ΓΑΤΑ; source_code=011194; formula_level_dedupe=true; official_url_required=true; Auto-extracted from Schesir/Gheda Marketplace ODS; verify against official source or label before import.; duplicate_blocks_skipped=0,schesir-schesir-adult-cat-σε-ζελε-με-τονο-σολομο-cat-wet-gr-ods,
Schesir,Schesir Adult Cat σε Ζελέ με Τόνο & Σφυρίδα,Schesir Adult Cat σε Ζελέ με Τόνο & Σφυρίδα,cat,wet,adult,,,,cat;wet;tuna;rice,"τόνος 51%,σφυρίδα 6%, ρύζι 1.5% Αναλυτική σύνθεση (%): πρωτεΐνη 12,5%, Ολικές λιπαρές ουσίες 1%, Ακατέργαστες ινώδεις ουσίες 0,5%, ακατέργαστη τέφρα 0,8%, υγρασία 85% Ικανοποίησε όλες τις ανάγκες που έχει η γατούλα σου. Ποιότητα και οικονομία για να μείνεις ενωμένος με το κατοικίδιο σου!","[""τόνος 51%"",""σφυρίδα 6%"",""ρύζι 1.5% Αναλυτική σύνθεση (%): πρωτεΐνη 12,5%"",""Ολικές λιπαρές ουσίες 1%"",""Ακατέργαστες ινώδεις ουσίες 0,5%"",""ακατέργαστη τέφρα 0,8%"",""υγρασία 85% Ικανοποίησε όλες τις ανάγκες που έχει η γατούλα σου. Ποιότητα και οικονομία για να μείνεις ενωμένος με το κατοικίδιο σου!""]",,,Ολικές λιπαρές ουσίες 1%,"Ακατέργαστες ινώδεις ουσίες 0,5%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,needs_review,,unknown,market=GR; basis=as-fed; source_tier=uploaded_ods; source_document=C:/Users/NIOstb/Desktop/photo_foods_nutritail/Schesir - Gheda Marketplace.ods; source_sheet=ΓΑΤΑ; source_code=018653; formula_level_dedupe=true; official_url_required=true; Auto-extracted from Schesir/Gheda Marketplace ODS; verify against official source or label before import.; duplicate_blocks_skipped=0,schesir-schesir-adult-cat-σε-ζελε-με-τονο-σφυριδα-cat-wet-gr-ods,
